,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
28,12-8,daria_duchess,"@_anna_neander stimmt, diejenigen, die Hitler freiwillig gewählt und für ihn in der Krieg gezogen sind, dürfen wir nicht vergessen. Als Täter.",2022-02-21T10:03:09.000Z,2 likes,12,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
74,21-4,alen___demirovic,@frtzthct so sieht’s aus… keine Opfer sondern Täter,2022-02-19T01:50:05.000Z,4 likes,21,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
97,27,babys_seelenreich_bei_doris,"Mein geliebter Großvater war dort. Er hat überwacht und befehle weitergegeben. Ich erinnere mich an die von mir gemalten Bilder Alleen hab ich als Kind gemalt. Und immer wieder Galgen. Ich bin 1957 geboren. Kinder spüren das unausgesprochene der Eltern und Grosseltern. Kinder erzählen mit ihrem Tun die Themen die sie belasten. Hab ich die Galgen gemalt, für die mein Opa die Befehle weitergegeben hat und Täter war? Meine intuition, die höhere Weisheit sagt: ja.",2021-11-17T20:58:58.000Z,5 likes,-,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
137,42,changed.by.popular.demand,"Voll schade auch, dass diese Doku nicht mehr in der @ardmediathek ist, @ichbinsophiescholl: „Wie zuvor bereits im ZDF geschehen (""Wir im Krieg"", 06.08.), wertet nun anlässlich des 80. Jahrestags des Kriegsbeginns am 01. September 1939 auch das Erste private Filmdokumente emsiger Hobby- und Amateurfilmer des Dritten Reiches aus.
Im Zweiteiler ""Im Land der Täter"" (19. und 26.08., 23.30) sind bislang ungehobene Filmschätze versammelt, die – anders als etwa die NS-Wochenschauen – belegen können, wie arglos deutsche Durchschnittsbürger unter die Knute des NS-Regimes gerieten. Wie man sich von Fahnen und Aufmärschen verblenden ließ, von den Arbeitgebern der Rüstungsindustrie und der völkischen Ideologie überhaupt. Parallel zur Vorbereitung des Weltkriegs und der Deportation jüdischer Bürger lebte man ein unbeschwertes Leben, wie die zumeist in Farbe gehaltenen Familienbilder des ersten Teils (""Leben in der Wohlfühldiktatur"") beweisen.“",2021-11-17T18:43:06.000Z,6 likes,-,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
51,16,fenster.nach.israel,"Auch heute wieder sind Parolen wie ""Sch**ssdjuden"" oder ""Juden ins Gas"" auf Deutschlands Strassen zu hören. Angriffe auf Synagogen werden von der breiten Massen ignoriert. Ein Mann, der vor 2-3 Wochen in Hamburg krankenhausreif verprügelt wurde, löst kaum ein Schulterzucken aus. Gil Ofarim, der sichtbar jüdisch nicht in ein Hotel einchecken durfte, wird unterstellt, er lüge. Gleichgültigkeit, Schweigen und Opfer-Täter-Umkehr - damals und heute das gleiche.",2021-10-14T08:43:03.000Z,10 likes,-,https://www.instagram.com/p/CVAGGedspMi/,comments-7343251571140821860.csv
115,55-2,nanablue333,"@ichbinsophiescholl ich finde, das er nicht in der HJ war und Sanitäter ist, sagt schon etwas über ihn aus.",2021-11-23T10:59:35.000Z,1 like,55,https://www.instagram.com/p/CWnTJvGs3Hb/,comments113302416278249081.csv
8,7,heikegumz,"Die Aussage, dass ""die meisten Deutschen Mitläufer"" waren, erscheint mir schwierig. Dazu ein Zitat von Thomas Mann (17.7.44): „Man soll nicht vergessen und sich nicht ausreden lassen, daß der Nationalsozialismus eine enthusiastische, funkensprühende Revolution, eine deutsche Volksbewegung mit einer ungeheuren seelischen Investierung von Glauben und Begeisterung war.“
Einige Zahlen: Die NSDAP war mit 33,1% der Stimmen die deutlich stärkste Partei bei den letzten freien Wahlen 1932; 7,7 Mio Deutschen waren 1943 Mitglieder der NSDAP; mind. 250.000 SS-Leute waren für den Holocaust verantwortlich; 20.000 (Mit-)Täter*innen an den NS-Krankenmorden beteiligt; 10 Mio Wehrmachtssoldaten beim Vernichtungskrieg geführten Ostfeldzug beteiligt, bei dem – u.a. durch massive Kriegsverbrechen auch gegenüber Zivilbevölkerung und Kriegsgefangenen – 27 Mio Sowjets ermordet wurden.",2021-09-19T08:35:15.000Z,6 likes,-,https://www.instagram.com/p/CT_ui7lIFG8/,comments6957433283386200567.csv
142,143,ali1896hsv,"Was ich interessant fände: was wurde aus dem Hausmeister, dem Richter und den anderen Tätern?",2022-02-24T16:40:56.000Z,8 likes,-,https://www.instagram.com/p/CaXa5kQMvro/,comments-6345611152793862025.csv
40,24-2,heikegumz,"@ichbinsophiescholl Ich verstehe den Kommentar nicht. Inwiefern setzt in dieser Geschichte jemand ""für den Krieg sein Leben aufs Spiel""?
Zwangsarbeit war keine ""normale"" Begleiterscheinung des Krieges, sondern Ausdruck und Realisierung der menschenverachtenden NS-Ideologie. Die ""Normalisierung"" von Zwangsarbeit als Kriegsfolge wurde jahrzehntelang als Argument gegen ""Ausgleichszahlungen"" genutzt.

Zudem ist hier die Rede von einer jungen Frau, die Opfer dieser NS-""Rassen""ideologie wurde: Sie hat ihr Leben für nichts aktiv ""aufs Spiel gesetzt"", (höchstens für ihr Überleben, indem sie floh), sondern ihr wurden Jahre ihres Lebens und wahrscheinlich ein Teil ihrer Gesundheit durch die Verbrechen des NS und seiner Täter*innen zerstört.",2021-09-22T14:21:15.000Z,3 likes,24,https://www.instagram.com/p/CUFhTVMs4TN/,comments-5714170092456870568.csv
73,44-2,heikegumz,"@ichbinsophiescholl Wer ist denn ""das Regime"", das unwissend lassen will? In diesem Beispiel - die Ermordung von kranken und behinderten Menschen - lässt sich doch (wie auch bei den anderen NS-Verbrechen) wieviele Zigtausende aktive (Mit-)Täter*innen notwendig waren, um diese systematischen Morde überhaupt ""organisatorisch"" umsetzen zu können: Ärzt*innen, Pflegekräfte, Verwaltungsmitarbeiter*innen, Jurist*innen, Mitarbeitende von Transportunternehmen etc.",2021-11-02T17:05:59.000Z,0,44,https://www.instagram.com/p/CVxWLDTsXWU/,comments5564937417552926504.csv
74,44-3,ichbinsophiescholl,"@heikegumz #TeamSoffer Offiziell hatte die Regierung die „Aktion T4“ nach öffentlicher Kritik eingestellt, das organisierte Morden ging aber danach im Verborgenen weiter. Dabei waren nicht nur Politiker eingebunden, sondern auch sehr viele Mittäter:innen wie z.B. Verwaltungsbeamte, Ärzt:innen, und Pflegekräfte involviert. In der Tat wären viele Verbrechen der Nationalsozialisten ohne das Mitwirken und Wegschauen der Bevölkerung in diesem Ausmaß nicht möglich gewesen.",2021-11-02T17:47:45.000Z,18 likes,44,https://www.instagram.com/p/CVxWLDTsXWU/,comments5564937417552926504.csv
79,46-2,heikegumz,"@frl.lilablassblau Die Begründung, dass die Menschen vor allem oder gar aus ausschließlich aus Gehorsam gegenüber Obrigkeiten zu (Mit-)Täter*innen wurden, ist nur ein Teil der Wahrheit bzgl. der Motive der Täter*innen.
Viele von ihnen – also Ärzt*innen, Jurist*innen, Pflege- und Verwaltungskräfte etc. – waren überzeugt von der ""rassenhygienischen"" und sozialdarwinistischen Ideologie, dass sog. ""Schwache"" geopfert werden dürfen/müssen, um die sog. ""Gesunden"" zu stärken. Diese Gedanken gab es auch schon vor der NS-Zeit, was auch einer der Gründe war, warum die Belegschaften nahezu aller Heil- und Pflegeanstalten, d.h. unzählige Ärzt*innen und Pflegekräfte ohne wirklichen Widerstand auch aktiv als explizite Täter*innen Morde an Kranken begingen, diese (mit) organisierten oder mitbeteiligt waren.",2021-11-02T16:33:37.000Z,5 likes,46,https://www.instagram.com/p/CVxWLDTsXWU/,comments5564937417552926504.csv
88,50-1,zmyle_now,"Wie schrecklich 😢 solche Worte verletzen oft tief und die Täter sind sich meist nicht mal einer Schuld bewusst... Ich drücke dir fest die Daumen, dass du dich davon lösen kannst und dich nicht runter ziehen lässt!",2021-11-02T13:21:41.000Z,11 likes,50,https://www.instagram.com/p/CVxWLDTsXWU/,comments5564937417552926504.csv
447,284,yuliyu.li,"Sophie schreibt in ihrer Story, dass alle Menschen aus dem gleichen Material seien und keine Rasse dem anderen überlegen sei. Ist es nicht ironisch, dass 80 Jahre später, immer noch Menschen wegen ihrer Religion umgebracht werden? Die Ironie liegt darin, dass die Juden aktuell die Täter sind und feiern, weil sie eine der heiligsten Moscheen in Brand gesetzt haben. Ich kann und werde es nie verstehen, wie man es schafft, nichts aus der Geschichte zu lernen. Einfach die traurige aber bittere Wahrheit.",2021-05-11T17:36:19.000Z,48 likes,-,https://www.instagram.com/p/COvbU7Rnpwa/,comments2323496561638039550.csv
457,284-10,smithwicks07,"@__yulii_ Du unterscheidest gut und böse aber schreibst ""die Juden sind die Täter"". Merkst du was?",2021-05-11T18:04:51.000Z,4 likes,284,https://www.instagram.com/p/COvbU7Rnpwa/,comments2323496561638039550.csv
35,23-7,katharina.helling,"Darüber hinaus wandelte sich das Bild der „Ostarbeiter“ vom „Untermenschen“ zum Mitarbeiter an der Seite Deutschlands „im Kampf gegen die jüdisch-bolschewistische Weltgefahr“ - wie es Himmler in seiner Funktion als Reichsinnenminister Mitte Juni 1944 in einer Polizeiverordnung formulierte. Auf einer vom Propagandaministerium organisierten Ostarbeiter-Kundgebung Ende August 1944 wurde an die Staats- und Parteidienststellen appelliert, die „Ostarbeiter“ besser zu behandeln; alles andere wäre „ein ungeheuerliches Verbrechen an unseren Kriegsanstrengungen.“
Viele Berichte, vor allem die der überlebenden „Ostarbeiter“, zeigen jedoch, dass die angekündigten Verbesserungen entweder nur auf dem Papier bestanden oder leere Versprechungen darstellten, aber nicht die reale Situation widerspiegelten. Außerdem waren gerade die osteuropäischen Zwangsarbeiter weiterhin in besonderem Maße dem NS-Terror ausgeliefert. Aus Tätersicht ist hier der viel zitierte ausführliche Bericht eines Beamten des Auswärtigen Amtes zu nennen, der im Sommer 1943 aus eigenem Antrieb mehrere Berliner Ostarbeiterlager be- sichtigte und katastrophale Zustände sowie willkürliche Gewalttaten bis zu Hinrichtungen wegen einiger gestohlener Kartoffeln schilderte.",2021-09-11T18:43:29.000Z,6 likes,23,https://www.instagram.com/p/CTr7QHoMexO/,comments-4623353521463413967.csv
64,35-2,pipelli.e,"@ichbinsophiescholl tja, am Ende haben trotzdem alle behauptet, sie hätten nichts mitbekommen. Ich kannte nur ein Paar, mein Großonkel und meine Großtante, die offen erzählt haben und auch zugegeben, daß Juden auf der Straße von Bürgern angespuckt wurden. Und das am Ende alle wussten was los war. Sie haben auch zugegeben, daß sie den deutschen Umschwung zunächst genossen hatten. Sie war BDM Mädchen und er Musiker auf Napola. Sie sagten es war die schönste Zeit ihres Lebens, auf einmal hatten sie alles, der totale Aufschwung. Endlich eine richtige Zukunftsperspektive. Bis sie begriffen was passierte, sie schauten eine Weile weg, sie wollten nicht wahr haben das das alles nur eine Seifenblase war. Und dann kam die Klarheit was in unserem Land passierte und damit die Reue mitgemacht zu haben. Sie waren aber nicht so mutig wie du und haben keine Gegenwehr eingeleitet. Sie waren also Täter und Opfer zugleich.",2021-09-11T15:44:10.000Z,45 likes,35,https://www.instagram.com/p/CTr7QHoMexO/,comments-4623353521463413967.csv
67,35-5,katharina.helling,"@pipelli.e Danke Dir für diese Beitrag!! Ich frage mich auch oft, welche Rolle meine Großeltern, leider konnte ich sie nicht mehr fragen.. Darf ich fragen, wie Du es meinst, dass sie Täter und Opfer zugleich waren? Ich bin mir nicht sicher, ob ich das richtig verstehe..? Opfer ihrer Untätigkeit?",2021-09-11T16:07:10.000Z,6 likes,35,https://www.instagram.com/p/CTr7QHoMexO/,comments-4623353521463413967.csv
69,35-7,pipelli.e,"@zuagroastebayrischeschwaebin Sie haben nicht sofort aufgehört Teil der Nazis zu sein, als ihnen die Wahrheit bewusst wurde. Sie wollten es nicht wahr haben und haben weg gesehen. Als sie nicht mehr wollten, haben sie sich erstmal nicht getraut auszusteigen. Wenn sie also mit ihren ""Freunden, Mitschülern, etc"" unterwegs waren und es wurde ein Jude beschimpft oder a gespuckt haben sie mitgemacht. Sie sagten tatsächlich konnte man eine Weile nicht auseinanderhalten wer aus Angst und Verzweiflung und wer aus Überzeugung mitgemacht hat. So waren sie zu der Zeit Täter und Opfer zugleich.",2021-09-11T16:21:08.000Z,5 likes,35,https://www.instagram.com/p/CTr7QHoMexO/,comments-4623353521463413967.csv
70,35-8,katharina.helling,"@pipelli.e Danke vielmals für die Erklärung! Ich glaube aber, dass ich ich den Begriff in dem Zusammenhang eher nicht wählen würde.. das wären, nach meinem Verständnis, eher Täter/Mitläufer. Aber mit dem Begriff Opfer tue ich mir da ehrlicherweise sehr schwer…",2021-09-11T16:36:15.000Z,11 likes,35,https://www.instagram.com/p/CTr7QHoMexO/,comments-4623353521463413967.csv
0,1,simonpal_,Fakenews unsere opas und uropas waren täter keine opfer einsicht ist der erste weg zur besserung,2022-02-19T03:48:35.000Z,0,-,https://www.instagram.com/p/CZ2DdLJMZim/,comments-8271376449212253394.csv
47,48,karl_rossmann666,"das hier hat mit Geschichtsaufklärung nichts zu tun. Ich bin fassungslos über dieses Konzept. Das ist Geschichtsverharmlosung, es klärt über nichts auf und gibt den Nachkommen der Täter und Mitläufer ein gutes Gefühl. So, in genau dieser ""lustigen"" Weise wird Auschwitz vergessen werden. Das kann der SWR offenbar besser als jeder handfeste Nazi. Ekelhaft und zutiefst beunruhigend",2022-02-18T22:57:55.000Z,4 likes,-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
52,53,heikeirene_m,"Ein Glück gab es diesen kleinen Kreis von Widerstand, auch noch zu erwähnen der Kreis um Stauffenberg. Sie dachten wahrscheinlich damals, es war alles umsonst und sie haben nichts bewirkt. Wenn sie wüssten, dass sie geschichtlich sowas von wichtig gewesen sind und ihr Tod nicht umsonst war, sondern dass es eben zeigten, dass unter den vielen Tätern und Mitläufern eben auch diese kleine Gruppe Mutiger existierte, dafür müssen wir so dankbar sein. Nicht ganz Deutschland war dunkel in dieser Zeit, sondern es gab auch das kleine Licht.",2022-02-26T19:11:54.000Z,1 like,-,https://www.instagram.com/p/CacDSc4s5ts/,comments2932642153076203407.csv
10,10-1,heikegumz,"@anke2_8 Die Geschichte deiner Großeltern ist furchtbar und zeigt die Grausamkeit des Krieges. Wenn wir verhindern wollen, dass sich Ähnliches wiederholt, finde ich aber wichtig, sich bewusst zu machen, dass Hitler kein ""Einzeltäter"" war und nicht allein verantwortlich für die Ermordung von Millionen Menschen. Er erhielt 1932 bei der letzten freien Wahl 33,1% der Stimmen – während aus seinen Texten und dem Programm der NSDAP schon deutlich wurde, welche Ziele innen- und außenpolitisch verfolgt werden. Die NSDAP hatte zum Schluss 7,7 Millionen Mitglieder – hinzu kommen Ungezählte, die die (teils mörderische) Umsetzung der Ideologie im Alltag unterstützten (z. B. Vertreter*innen der Wirtschaft, Beamte, Justizmitarbeiter*innen, Ärzt*innen…) und oft auch vom Regime profitierten.",2021-08-13T13:03:33.000Z,2 likes,10,https://www.instagram.com/p/CSeaSeGMfJz/,comments-8807645824499723215.csv
67,17-18,gull.weig,"@heir.to.randolph.carter Was sind Aldos? Und weiter oben hast Du geschrieben, die Attentäter vom 20. Juli waren antisemitisch gewesen. Ist das bewiesen?",2021-09-15T18:59:30.000Z,0,17,https://www.instagram.com/p/CT1pDnos7nU/,comments-9066413449882416961.csv
93,57-3,achimstoesser,"@adxian.pgz Ach so, ab wievielen muß man dennn gendern? Laud Gendergrammatik doch immer (selbst wenn's nur ein weiblicher Kanzler ist)... außer eben, wenn es Mörder, Vergewaltiger, Attentäter, Kapitolstürmer etc. sind. Mal davon ab, dass der NSU wohl weit mehr Beteiligung hatte als die bekannten. Aber bei Terroristen wird eben von euch Sexisten gern if das #frauensichtbarmachen verzichtet. Widerlich.",2021-08-28T07:14:03.000Z,0,57,https://www.instagram.com/p/CTEu3o7sfUz/,comments-7480982662356257878.csv
40,41,habalias,"Ich habe mit meinem Opa nie über die Zeit gesprochen. Heute würde ich es gerne tun, aber es geht nicht mehr. Er war in Russland dabei und gehörte somit zu den Tätern und Unterstützern der Nazis. Ich hätte heute einige Fragen an ihn. Hut ab vor den wenigen Menschen in Deutschland, die aktiv gegen dieses verbrecherische Regime gekämpft haben.",2022-02-20T16:16:29.000Z,0,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
491,492,katja_d_brauer,"Sind Hans und/oder Sophie Scholl gefoltert worden um die Geständnisse und die Mittäter zu ermitteln? Oder war es psychische Einschüchterung, dass den Eltern/Geschwistern/Freunden was passiert?",2022-02-18T17:16:09.000Z,0,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
32,26-6,lenchen009,"@zuagroastebayrischeschwaebin Du kannst dir diesen Link durchlesen: https://www.deutschlandfunknova.de/beitrag/bundestagswahl-2021-wer-nicht-waehlen-darf Neben Wohnungslosen und fehlender Staatsangehörigkeit ist dort auch folgender Absatz: ""Andere dürfen nicht wählen, weil sie ihr Wahlrecht durch eine Straftat verloren haben. Das gilt aber nicht per se für alle Straftäterinnen und Straftäter. Kein Wahlrecht bekommen Menschen, die vom Gericht als schuldunfähig eingestuft wurden und in einer forensischen Psychiatrie untergebracht sind. Auch Menschen, die wegen staatsgefährdender Straftaten, wegen Landesverrats oder Wahlfälschung verurteilt wurden, können Richterinnen und Richter vorübergehend das Wahlrecht entziehen.""",2021-09-27T14:06:08.000Z,0,26,https://www.instagram.com/p/CUSE4T3jiJx/,comments-1881378773777086839.csv
41,22-3,schwarzdu,"@zuagroastebayrischeschwaebin es liest sich so furchtbar wie es war und ist. Die Sprache verrät wie gleichgültig und kalt diese Menschen handelten. Und wie furchtbar das System sich die Bürokratie Untertan machte...und die Menschen/Täter darin wirkten ohne die Regeln, Anweisungen und ihr Handeln zu hinterfragen. Lassen wir es nie wieder zu, dass solche Unrechtsregime sich etablieren und herrschen . ..sonst gnade uns Gott...es wird immer die Rädchen im Räderwerk geben die als Erfüllungsgehilfen das Räderwerk am laufen halten ...mir graust davor, dass wir zu wenig hinschauen und die Täter gewähren lassen und all unser dagegen nicht ausreicht 😢",2021-10-13T16:58:27.000Z,2 likes,22,https://www.instagram.com/p/CU-Uf-Ss9ol/,comments4879543538876859493.csv
56,43-1,_inajohanne,"@scheherezade.busse Mir geht es ähmlich. Ich finde die Idee ganz gut, habe aber den Eindruck, dass man als Nutzer*in emotional überwältigt wird und die Kommentare dazu dienen, sich selbst auf die 'gute Seite' zu stellen. Klar, wir identifizieren uns ja auch alle lieber mit den Opfern als mit den Täter*innen.",2021-05-23T20:58:46.000Z,13 likes,43,https://www.instagram.com/p/CPODxD9Hr1J/,comments8277147873245069619.csv
